scenario,runIndex,seed,generator,numOfStates,numOfCalls,numOfLocals,numOfReturns,numOfStackSymbols,density,acceptingStatesDensity,numOfModules,secondDvpaNumOfStates,useSrs,useEquivalenceCheckToValidateOutput,equivalenceQueryCount,equivalenceQueryHypothesisStatesTotal,equivalenceQueryTimeUs,equivalenceQueryTargetMembershipQueryCount,equivalenceQueryTargetMembershipQuerySymbolsTotal,membershipQueryCount,membershipQuerySymbolsTotal,membershipQueryTimeUs,stackContentQueryCount,stackContentQuerySymbolsTotal,stackContentQueryTimeUs,srsCheckCount,srsCheckTimeUs,srsCounterexampleCount,automataGeneratedCount,automataGenerationTimeUs,learnerTimeUs,outputValidationTimeUs,status,targetNumOfStates,targetAcceptingStates,hypothesisNumOfStates,hypothesisAcceptingStates
idempotency-srs-mixed,254,255,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,1,1,212534,0,0,109,162,1,111,165,0,0,0,0,1,88,212646,0,passed,20,0,1,0
idempotency-srs-mixed,255,256,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,15,145,45535372,0,0,548196,2865732,1071,457749,2377553,766,0,0,0,15,391226,45928088,0,passed,20,2,18,1
idempotency-srs-mixed,256,257,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,1,1,174033,0,0,109,162,0,111,165,0,0,0,0,1,84,174133,0,passed,19,0,1,0
idempotency-srs-mixed,257,258,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,12,104,23063913,0,0,236622,1032727,308,184102,788058,259,0,0,0,12,157839,23222565,0,passed,18,2,16,2
idempotency-srs-mixed,258,259,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,12,98,107177356,0,0,263520,1147888,401,214810,919380,302,0,0,0,12,181452,107359678,0,passed,26,1,14,1
idempotency-srs-mixed,259,260,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,1,1,278132,0,0,109,162,1,111,165,0,0,0,0,1,84,278241,0,passed,23,0,1,0
idempotency-srs-mixed,260,261,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,12,116,86218452,0,0,350805,2140150,430,270072,1522922,566,0,0,0,12,239090,86458554,0,passed,25,2,17,2
idempotency-srs-mixed,261,262,idempotency,15,3,3,3,16,0.8,0.3,5,2,0,0,1,1,150738,0,0,109,162,0,111,165,0,0,0,0,1,91,150853,0,passed,15,0,1,0
idempotency-srs-mixed,262,263,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,12,117,79924707,0,0,428382,1977662,552,344401,1569335,430,0,0,0,12,292318,80217844,0,passed,23,2,18,2
idempotency-srs-mixed,263,264,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,13,137,80560517,0,0,540427,2558983,638,432636,2074639,531,0,0,0,13,353872,80915491,0,passed,19,2,19,2
idempotency-srs-mixed,264,265,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,10,93,32496575,0,0,158344,698109,114,126430,559718,235,0,0,0,10,105440,32602625,0,passed,20,4,16,4
idempotency-srs-mixed,265,266,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,1,1,198772,0,0,109,162,0,111,165,0,0,0,0,1,91,198880,0,passed,20,0,1,0
idempotency-srs-mixed,266,267,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,1,1,293016,0,0,109,162,0,111,165,0,0,0,0,1,85,293118,0,passed,25,0,1,0
idempotency-srs-mixed,267,268,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,1,1,264273,0,0,109,162,0,111,165,0,0,0,0,1,77,264367,0,passed,23,0,1,0
idempotency-srs-mixed,268,269,idempotency,25,3,3,3,16,0.8,0.3,5,2,0,0,5,20,5060146,0,0,15718,56028,14,11137,40618,13,0,0,0,5,9842,5070194,0,passed,25,1,6,1
idempotency-srs-mixed,269,270,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,9,85,66625233,0,0,176976,764514,225,124784,534789,243,0,0,0,9,116181,66742023,0,passed,22,2,16,2
idempotency-srs-mixed,270,271,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,1,1,223575,0,0,109,162,0,111,165,0,0,0,0,1,82,223673,0,passed,19,0,1,0
idempotency-srs-mixed,271,272,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,1,1,293659,0,0,109,162,0,111,165,0,0,0,0,1,81,293762,0,passed,26,0,1,0
idempotency-srs-mixed,272,273,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,1,1,317811,0,0,109,162,0,111,165,0,0,0,0,1,83,317911,0,passed,24,0,1,0
idempotency-srs-mixed,273,274,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,13,122,50280027,0,0,414413,1924148,552,345392,1592263,579,0,0,0,13,284212,50565381,0,passed,19,1,17,1
idempotency-srs-mixed,274,275,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,11,80,35617077,0,0,180503,702261,360,146698,561302,247,0,0,0,11,121275,35739099,0,passed,19,1,13,1
idempotency-srs-mixed,275,276,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,2,5,622050,0,0,1417,3354,0,911,2379,1,0,0,0,2,862,622965,0,passed,18,1,3,1
idempotency-srs-mixed,276,277,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,13,120,50232319,0,0,389651,1691257,990,315808,1352347,445,0,0,0,13,263101,50496457,0,passed,18,1,17,1
idempotency-srs-mixed,277,278,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,1,1,208342,0,0,109,162,0,111,165,0,0,0,0,1,79,208440,0,passed,18,0,1,0
idempotency-srs-mixed,278,279,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,12,105,39827296,0,0,226193,868264,299,182884,699814,220,0,0,0,12,150941,39979152,0,passed,20,2,15,2
idempotency-srs-mixed,279,280,idempotency,18,3,3,3,16,0.8,0.3,5,2,0,0,8,58,16554869,0,0,95056,355242,184,68455,258915,124,0,0,0,8,60155,16615448,0,passed,18,3,12,3
idempotency-srs-mixed,280,281,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,1,1,218793,0,0,109,162,1,111,165,0,0,0,0,1,83,218910,0,passed,19,0,1,0
idempotency-srs-mixed,281,282,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,11,108,85816923,0,0,277112,1341951,336,209799,999718,325,0,0,0,11,168203,85985933,0,passed,24,1,18,1
idempotency-srs-mixed,282,283,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,12,134,87088467,0,0,378816,1694519,490,294598,1306179,347,0,0,0,12,251621,87341149,1,passed,23,1,20,1
idempotency-srs-mixed,283,284,idempotency,17,3,3,3,16,0.8,0.3,5,2,0,0,1,1,182160,0,0,109,162,0,111,165,0,0,0,0,1,87,182264,0,passed,17,0,1,0
idempotency-srs-mixed,284,285,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,10,70,34516195,0,0,138510,585580,201,108133,459913,125,0,0,0,10,94047,34610878,0,passed,23,1,12,1
idempotency-srs-mixed,285,286,idempotency,21,3,3,3,16,0.8,0.3,5,2,0,0,1,1,238852,0,0,109,162,1,111,165,0,0,0,0,1,138,239007,0,passed,21,0,1,0
idempotency-srs-mixed,286,287,idempotency,23,3,3,3,16,0.8,0.3,5,2,0,0,14,138,100212299,0,0,524688,2638785,397,420870,2096515,389,0,0,0,14,324234,100537849,0,passed,23,1,18,1
idempotency-srs-mixed,287,288,idempotency,24,3,3,3,16,0.8,0.3,5,2,0,0,9,61,33032756,0,0,101608,360301,234,73658,257834,109,0,0,0,9,63249,33096451,0,passed,24,4,12,4
idempotency-srs-mixed,288,289,idempotency,21,3,3,3,16,0.8,0.3,5,2,0,0,11,131,74270072,0,0,354643,1654898,355,261028,1230638,286,0,0,0,11,228457,74499343,0,passed,21,3,19,3
idempotency-srs-mixed,289,290,idempotency,20,3,3,3,16,0.8,0.3,5,2,0,0,1,2,313811,0,0,396,783,0,220,473,0,0,0,0,1,232,314064,0,passed,20,1,2,1
idempotency-srs-mixed,290,291,idempotency,21,3,3,3,16,0.8,0.3,5,2,0,0,1,1,197301,0,0,109,162,0,111,165,0,0,0,0,1,86,197418,0,passed,21,0,1,0
idempotency-srs-mixed,291,292,idempotency,19,3,3,3,16,0.8,0.3,5,2,0,0,13,135,59739017,0,0,484182,2262115,583,390986,1788311,352,0,0,0,13,323240,60063303,0,passed,19,1,18,1
idempotency-srs-mixed,292,293,idempotency,22,3,3,3,16,0.8,0.3,5,2,0,0,1,1,232835,0,0,109,162,0,111,165,0,0,0,0,1,79,232932,0,passed,22,0,1,0
idempotency-srs-mixed,293,294,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,11,103,75685671,0,0,228047,1037600,257,173207,775161,222,0,0,0,11,143125,75829568,0,passed,26,1,15,1
idempotency-srs-mixed,294,295,idempotency,26,3,3,3,16,0.8,0.3,5,2,0,0,11,114,103515273,0,0,249855,1099112,288,175187,765758,171,0,0,0,11,155077,103671035,0,passed,26,3,17,3
idempotency-srs-mixed,295,296,idempotency,15,3,3,3,16,0.8,0.3,5,2,0,0,11,70,13119699,0,0,139792,699984,201,108025,530175,123,0,0,0,11,92157,13212472,0,passed,15,1,12,1
idempotency-srs-mixed,296,297,idempotency,16,3,3,3,16,0.8,0.3,5,2,0,0,1,1,152196,0,0,109,162,0,111,165,0,0,0,0,1,82,152293,0,passed,16,0,1,0
idempotency-srs-mixed,297,298,idempotency,17,3,3,3,16,0.8,0.3,5,2,0,0,8,47,9487266,0,0,62046,266247,51,46451,200579,56,0,0,0,8,39222,9526866,0,passed,17,1,10,1
idempotency-srs-mixed,298,299,idempotency,16,3,3,3,16,0.8,0.3,5,2,0,0,1,1,172959,0,0,109,162,0,111,165,0,0,0,0,1,80,173056,0,passed,16,0,1,0
idempotency-srs-mixed,299,300,idempotency,17,3,3,3,16,0.8,0.3,5,2,0,0,6,37,6576084,0,0,37583,141512,125,25074,93612,38,0,0,0,6,22698,6599077,0,passed,17,2,9,2
idempotency-srs-mixed,0,1,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,1,1,212801,0,0,109,162,0,111,165,0,1,359157,0,1,82,572057,0,passed,20,0,1,0
idempotency-srs-mixed,1,2,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,9,64,17726001,0,0,115945,477717,323,84241,348341,206,9,3083728,0,9,70758,20880970,0,passed,19,2,11,2
idempotency-srs-mixed,2,3,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,1,1,126827,0,0,109,162,0,111,165,0,1,302333,0,1,63,429238,0,passed,16,0,1,0
idempotency-srs-mixed,3,4,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,4,32,8657942,0,0,78997,395732,82,57773,298782,273,8,1374088,4,8,50936,10083300,0,passed,20,1,11,1
idempotency-srs-mixed,4,5,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,10,81,11553815,0,0,190802,745418,117,152071,604668,90,11,3364421,1,11,117025,15036146,0,passed,15,2,13,2
idempotency-srs-mixed,5,6,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,1,1,115040,0,0,109,162,0,111,165,0,1,294598,0,1,51,409707,0,passed,14,0,1,0
idempotency-srs-mixed,6,7,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,8,93,45898779,0,0,351341,1736782,381,276949,1358303,204,12,2781608,4,12,236646,48918011,0,passed,20,1,19,1
idempotency-srs-mixed,7,8,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,12,114,24828195,0,0,267844,1420534,318,218828,1121585,354,13,4401269,1,13,185618,29416070,0,passed,17,1,15,1
idempotency-srs-mixed,8,9,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,1,1,153622,0,0,109,162,0,111,165,0,1,360444,0,1,79,514163,0,passed,16,0,1,0
idempotency-srs-mixed,9,10,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,238181,0,0,109,162,1,111,165,0,1,359180,0,1,82,597463,0,passed,22,0,1,0
idempotency-srs-mixed,10,11,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,7,57,9144959,0,0,105361,537031,119,81004,431746,120,8,2623965,1,8,71584,11841048,0,passed,15,2,14,2
idempotency-srs-mixed,11,12,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,1,1,178971,0,0,109,162,0,111,165,0,1,372910,0,1,87,551984,0,passed,18,0,1,0
idempotency-srs-mixed,12,13,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,6,57,17683803,0,0,113189,1174687,299,79062,853605,89,8,2224430,2,8,84800,19993714,0,passed,17,2,13,2
idempotency-srs-mixed,13,14,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,237633,0,0,109,162,0,111,165,0,1,359659,0,1,78,597387,0,passed,22,0,1,0
idempotency-srs-mixed,14,15,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,10,98,48048680,0,0,194397,839086,213,149390,665865,278,11,3640681,1,11,122877,51812945,0,passed,23,3,16,3
idempotency-srs-mixed,15,16,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,7,79,25974532,0,0,199508,937875,139,151668,707860,69,10,2501335,3,10,118167,28594656,0,passed,20,1,17,1
idempotency-srs-mixed,16,17,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,7,47,4501541,0,0,67601,228789,76,55149,186414,95,8,2545911,1,8,44801,7092655,0,passed,14,2,10,2
idempotency-srs-mixed,17,18,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,1,1,162373,0,0,109,162,0,111,165,0,1,361146,0,1,84,523622,0,passed,16,0,1,0
idempotency-srs-mixed,18,19,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,9,111,29542232,0,0,243169,1087374,273,192605,870650,240,10,3300872,1,10,161345,33005135,0,passed,18,2,18,2
idempotency-srs-mixed,19,20,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,8,60,6580412,0,0,110993,431733,157,91429,353775,138,9,2863943,1,9,73877,9518746,0,passed,14,1,12,1
idempotency-srs-mixed,20,21,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,1,1,164616,0,0,109,162,0,111,165,4,1,360009,0,1,90,524735,0,passed,16,0,1,0
idempotency-srs-mixed,21,22,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,1,1,312096,0,0,109,162,0,111,165,0,1,362163,0,1,77,674366,0,passed,26,0,1,0
idempotency-srs-mixed,22,23,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,9,92,67245699,0,0,251274,1373375,236,200482,1109883,237,12,3330904,3,12,170111,70747534,0,passed,25,1,17,1
idempotency-srs-mixed,23,24,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,5,39,18486031,0,0,83630,328998,102,61803,245137,120,8,1837358,3,8,54888,20378719,0,passed,25,4,11,4
idempotency-srs-mixed,24,25,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,11,152,143511746,0,0,436202,2237605,427,352604,1842527,375,12,4036859,1,12,299892,147849473,0,passed,25,5,23,5
idempotency-srs-mixed,25,26,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,1,1,148225,0,0,109,162,1,111,165,0,1,360021,0,1,89,508356,0,passed,15,0,1,0
idempotency-srs-mixed,26,27,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,1,1,270451,0,0,109,162,0,111,165,0,1,360818,0,1,112,631399,0,passed,24,0,1,0
idempotency-srs-mixed,27,28,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,1,1,246312,0,0,109,162,0,111,165,0,1,360269,0,1,82,606681,0,passed,21,0,1,0
idempotency-srs-mixed,28,29,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,57,15771440,0,0,122737,474241,164,93714,357453,110,8,2224129,2,8,79567,18075549,0,passed,18,2,15,2
idempotency-srs-mixed,29,30,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,7,68,13035791,0,0,166732,663133,96,130439,515033,99,9,2608614,2,9,110413,15755287,0,passed,15,2,14,2
idempotency-srs-mixed,30,31,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,6,48,17783804,0,0,107654,514586,166,78214,366249,297,8,2190988,2,8,71936,20047130,0,passed,21,1,14,1
idempotency-srs-mixed,31,32,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,6,56,10721394,0,0,113569,514569,234,85576,397809,184,8,2190784,2,8,75691,12988257,0,passed,16,3,13,3
idempotency-srs-mixed,32,33,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,1,1,220759,0,0,109,162,0,111,165,0,1,360871,0,1,77,581725,0,passed,21,0,1,0
idempotency-srs-mixed,33,34,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,4,20,6668228,0,0,28493,123033,35,20530,89909,18,6,1488681,2,6,18004,8175134,0,passed,23,1,7,1
idempotency-srs-mixed,34,35,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,1,1,148287,0,0,109,162,0,111,165,0,1,360029,0,1,79,508413,0,passed,16,0,1,0
idempotency-srs-mixed,35,36,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,9,77,36712530,0,0,185850,994151,236,154935,838647,178,10,3276160,1,10,127605,40117046,0,passed,24,1,15,1
idempotency-srs-mixed,36,37,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,1,1,232048,0,0,109,162,0,111,165,0,1,361123,0,1,84,593271,0,passed,22,0,1,0
idempotency-srs-mixed,37,38,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,5,32,4050830,0,0,77691,1157178,158,61164,903855,120,8,1970113,3,8,64311,6086162,0,passed,14,2,10,2
idempotency-srs-mixed,38,39,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,10,121,38106950,0,0,249952,1075827,301,186063,813587,187,12,3713722,2,12,165851,41987314,0,passed,19,6,18,6
idempotency-srs-mixed,39,40,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,7,42,5883006,0,0,50392,228171,66,36999,169358,83,7,2577923,0,7,32995,8494229,0,passed,17,4,12,4
idempotency-srs-mixed,40,41,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,1,1,130837,0,0,109,162,0,111,165,0,1,361592,0,1,86,492533,0,passed,14,0,1,0
idempotency-srs-mixed,41,42,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,1,1,181780,0,0,109,162,0,111,165,0,1,359829,0,1,77,541705,0,passed,19,0,1,0
idempotency-srs-mixed,42,43,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,5,31,6024342,0,0,48843,208151,135,35154,149821,31,7,1843290,2,7,31073,7899038,0,passed,18,1,9,1
idempotency-srs-mixed,43,44,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,6,42,10240276,0,0,60152,305663,79,48032,247845,41,7,2180254,1,7,42491,12463328,0,passed,20,4,11,4
idempotency-srs-mixed,44,45,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,8,57,18171376,0,0,90670,372066,98,68107,282183,122,8,2927082,0,8,58462,21157388,0,passed,21,2,12,2
idempotency-srs-mixed,45,46,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,7,47,11502045,0,0,88348,385287,215,79012,345303,145,9,2548280,2,9,62953,14113824,0,passed,20,1,10,1
idempotency-srs-mixed,46,47,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,1,1,145765,0,0,109,162,0,111,165,0,1,361822,0,1,80,507689,0,passed,15,0,1,0
idempotency-srs-mixed,47,48,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,9,93,24097436,0,0,195117,815243,186,160996,674463,184,10,3260717,1,10,129839,27488650,0,passed,19,2,16,2
idempotency-srs-mixed,48,49,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,8,44,6896838,0,0,46429,168154,57,36147,136804,52,8,2934521,0,8,30332,9862083,0,passed,20,1,9,1
idempotency-srs-mixed,49,50,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,7,55,7733249,0,0,102523,511651,88,76840,379888,211,8,2467433,1,8,64146,10265317,0,passed,15,1,12,1
idempotency-srs-mixed,50,51,idempotency,19,3,3,3,16,0.8,0.3,5,2,1,0,1,1,185727,0,0,109,162,1,111,165,0,1,361196,0,1,77,547018,0,passed,19,0,1,0
idempotency-srs-mixed,51,52,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,1,1,183239,0,0,109,162,0,111,165,0,1,363091,0,1,89,546436,0,passed,17,0,1,0
idempotency-srs-mixed,52,53,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,2,8,868600,0,0,6881,24762,8,4302,15824,6,3,805015,1,3,4209,1677923,0,passed,15,2,6,2
idempotency-srs-mixed,53,54,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,8,49,17071730,0,0,92618,405222,342,70512,310559,58,8,2866125,0,8,62676,20000961,0,passed,22,2,10,2
idempotency-srs-mixed,54,55,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,8,83,37841387,0,0,334073,1754495,306,282443,1503506,323,13,3082840,5,13,230534,41155772,0,passed,21,1,16,1
idempotency-srs-mixed,55,56,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,7,56,16175990,0,0,94631,351519,86,78575,289578,164,8,2549736,1,8,62999,18789172,0,passed,20,3,12,3
idempotency-srs-mixed,56,57,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,1,1,152606,0,0,109,162,0,111,165,0,1,362703,0,1,87,515423,0,passed,15,0,1,0
idempotency-srs-mixed,57,58,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,6,35,4819378,0,0,42924,150783,48,31784,114992,56,7,2138125,1,7,25840,6983664,0,passed,18,2,9,2
idempotency-srs-mixed,58,59,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,7,64,11526577,0,0,167498,788634,361,128284,616906,172,9,2575370,2,9,113440,14216002,0,passed,14,2,14,2
idempotency-srs-mixed,59,60,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,9,91,38499250,0,0,210274,1096240,293,184736,967258,356,10,3296947,1,10,149081,41946051,0,passed,22,1,17,1
idempotency-srs-mixed,60,61,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,9,141,129407697,0,0,383398,1749539,425,308988,1408178,379,10,3297541,1,10,250203,132956302,0,passed,23,1,23,1
idempotency-srs-mixed,61,62,idempotency,16,3,3,3,16,0.8,0.3,5,2,1,0,8,73,16507449,0,0,156662,682176,155,128528,560908,179,10,2845747,2,10,107658,19461498,0,passed,16,2,14,2
idempotency-srs-mixed,62,63,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,15,242,241158786,0,0,816657,4265788,761,729614,3814894,624,16,5522359,1,16,594037,247276876,0,passed,25,1,24,1
idempotency-srs-mixed,63,64,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,1,1,183610,0,0,109,162,0,111,165,0,1,359411,0,1,84,543123,0,passed,17,0,1,0
idempotency-srs-mixed,64,65,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,11,153,114884522,0,0,544720,3309097,461,437824,2646642,391,14,3985268,3,14,373164,119244068,0,passed,23,5,23,5
idempotency-srs-mixed,65,66,idempotency,15,3,3,3,16,0.8,0.3,5,2,1,0,7,58,12069764,0,0,142928,931902,181,112754,774678,139,10,2552503,3,10,101493,14724534,0,passed,15,2,13,2
idempotency-srs-mixed,66,67,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,11,124,98004281,0,0,416044,2556149,431,355165,2193222,449,12,3974593,1,12,291584,102271577,0,passed,26,1,19,1
idempotency-srs-mixed,67,68,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,8,58,8853937,0,0,101713,597687,171,80070,473365,90,10,2807155,2,10,67648,11729296,0,passed,17,1,11,1
idempotency-srs-mixed,68,69,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,8,83,53471413,0,0,188023,775001,202,162943,671797,242,9,2933313,1,9,128794,56534086,0,passed,24,2,16,2
idempotency-srs-mixed,69,70,idempotency,17,3,3,3,16,0.8,0.3,5,2,1,0,6,63,19314311,0,0,155078,583286,162,120572,451539,125,8,2253055,2,8,100951,21668776,0,passed,17,2,16,2
idempotency-srs-mixed,70,71,idempotency,26,3,3,3,16,0.8,0.3,5,2,1,0,9,87,46833513,0,0,183537,1508123,379,139877,1142711,143,11,3316480,2,11,136776,50287515,0,passed,26,3,15,3
idempotency-srs-mixed,71,72,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,5,49,22759181,0,0,78758,364101,152,55907,260835,171,7,1896630,2,7,52652,24708790,0,passed,24,3,14,3
idempotency-srs-mixed,72,73,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,8,71,30102739,0,0,120808,456568,221,96565,367628,88,9,2959088,1,9,80505,33142876,0,passed,24,2,13,2
idempotency-srs-mixed,73,74,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,10,89,24109385,0,0,216414,972258,233,165284,742067,175,10,3719500,0,10,143171,27972802,0,passed,21,2,16,2
idempotency-srs-mixed,74,75,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,12,139,83108179,0,0,560180,4296415,677,475068,3703814,558,15,4658585,3,15,424165,88193011,0,passed,22,1,19,1
idempotency-srs-mixed,75,76,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,7,89,59036446,0,0,300489,1687814,314,226158,1263511,149,11,2532127,4,11,187174,61756444,0,passed,23,2,19,2
idempotency-srs-mixed,76,77,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,1,1,210736,0,0,109,162,1,111,165,0,1,367344,0,1,81,578179,0,passed,20,0,1,0
idempotency-srs-mixed,77,78,idempotency,18,3,3,3,16,0.8,0.3,5,2,1,0,9,80,17746575,0,0,142647,642026,123,109231,493346,81,10,3332833,1,10,95976,21176074,0,passed,18,2,14,2
idempotency-srs-mixed,78,79,idempotency,22,3,3,3,16,0.8,0.3,5,2,1,0,8,63,31200704,0,0,115500,693090,114,84447,528922,113,9,3293898,1,9,80585,34575765,0,passed,22,2,13,2
idempotency-srs-mixed,79,80,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,8,68,40278022,0,0,136745,533030,118,115735,447232,139,9,2955540,1,9,92733,43326792,0,passed,24,1,14,1
idempotency-srs-mixed,80,81,idempotency,20,3,3,3,16,0.8,0.3,5,2,1,0,7,87,40057890,0,0,276814,1518172,391,217029,1198391,363,10,2572181,3,10,188310,42819181,0,passed,20,1,19,1
idempotency-srs-mixed,81,82,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,9,86,36411855,0,0,179947,761202,300,149327,615862,281,10,3428626,1,10,124285,39965469,0,passed,23,1,16,1
idempotency-srs-mixed,82,83,idempotency,24,3,3,3,16,0.8,0.3,5,2,1,0,9,139,108186836,0,0,452607,1834429,670,353267,1418235,400,13,3424670,4,13,293416,111905941,0,passed,24,1,21,1
idempotency-srs-mixed,83,84,idempotency,21,3,3,3,16,0.8,0.3,5,2,1,0,1,1,223373,0,0,109,162,0,111,165,0,1,361464,0,1,78,584933,0,passed,21,0,1,0
idempotency-srs-mixed,84,85,idempotency,14,3,3,3,16,0.8,0.3,5,2,1,0,6,37,4547590,0,0,76698,324114,166,57229,243413,175,8,2233709,2,8,49229,6830914,0,passed,14,1,10,1
idempotency-srs-mixed,85,86,idempotency,25,3,3,3,16,0.8,0.3,5,2,1,0,6,49,20248205,0,0,101367,576569,301,80734,448760,216,9,2224749,3,9,70492,22544156,0,passed,25,1,12,1
idempotency-srs-mixed,86,87,idempotency,23,3,3,3,16,0.8,0.3,5,2,1,0,9,105,60056506,0,0,360822,1504925,420,311393,1307284,373,12,3535044,3,12,245164,63837666,0,passed,23,1,21,1
